 TICKER, NAME, TITLE, YEAR BORN
MUTHOOTFIN,Mr. George Muthoot Jacob,Deputy MD & Whole Time Director,1983
MUTHOOTFIN,Mr. George Muthoot George,Deputy MD & Whole Time Director,1975
MUTHOOTFIN,Mr. Oommen K. Mammen,Chief Financial Officer,1976
MUTHOOTFIN,Mr. Manoj  Jacob,Gen. Mang. of Accounts & Taxation,1962
MUTHOOTFIN,Mr. Rajesh Achutha Warrier,Compliance Officer & Company Sec.,1986
MUTHOOTFIN,Mr. Kuttickattu Rajappan Bijimon,Chief GM & Exec. Director,1970
MVL,Mr. Prem Adip Rishi,Chairman & MD,1955
MVL,Mr. Deepak  Gupta,CFO & Whole-Time Director,1968
MVL,Mr. Dhiraj  Suri,VP of Operations,NA
MVL,Ms. Prachi  Jain,Company Sec. & Compliance Officer,NA
NACLIND,Mr. Pavan Kumar Munjuluri,"MD, CEO & Director",1959
NACLIND,Mr. R. K. S. Prasad,CFO & Exec. VP of Fin.,1961
NACLIND,Mr. Harish Chandra Bijlwan,Sr. VP of Operations & Technology,1967
NACLIND,Mr. Satish Kumar Subudhi,"VP of Legal, Compliance Officer & Company Sec.",NA
NACLIND,Mr. Manikkam  Natarajan,Exec. VP of Marketing & Sales,1964
NACLIND,Mr. Singavarapu Chandra Sekhar,Sr. VP of Corp. Human Potential Devel.,1977
NACLIND,Mr. Gantasala Jagannadha Rao,Exec. VP of Export Sales & Marketing,1960
NACLIND,Mr. Amit  Taparia,"Sr. VP of SCM, Procurement, Institutional Bus., IT and Registrations & RA",1971
NACLIND,Mr. Chantati Varada Rajulu,Exec. Director - Corp. Affairs,1958
NACLIND,Mr. S. Mani Prasad,Sr. GM & Head of Human Potential Devel.,NA
NAGAFERT,Mr. Kanumuru Rahul Raju,MD & Exec. Director,1976
NAGAFERT,Mr. Sudhakar Rao Annam,Chief Financial Officer,NA
NAGAFERT,Mr. Ramesh Madhav Deshpande,Sr. Exec. Director & Head of Operation,1947
NAGAFERT,Mr. Gollapudi Sai Srinivasa Rao,VP of Legal,1968
NAGAFERT,Mr. Masapathri Vijaya Bhasker,Company Sec. & Compliance Officer,NA
NAGAFERT,Mr. A. Nasara Reddy,Exec. Director of Sales & Marketing,1961
NAGAFERT,Mr. R.  Raghavan,Exec. Director of Manufacturing,1959
NAGAFERT,Mr. B. Vinod Kumar,Chief Internal Auditor,NA
NAGAFERT,Mr. Sudhakar Rao Inala,VP of HPD,NA
NAGAFERT,Mr. G.V.S.  Anand,VP of Operations,NA
NAGREEKCAP,Mr. Sunil Ishwarlal Patwari,MD & Exec. Director,1960
NAGREEKCAP,Mr. Sanjeev Kumar Agarwal,Chief Financial Officer,NA
NAGREEKCAP,Ms. Anita Kumari Gupta,Company Sec. & Compliance Officer,NA
NAGREEKEXP,Mr. Sushil  Patwari B.Com.,Exec. Chairman,1954
NAGREEKEXP,Mr. Sunil Ishwarlal Patwari,MD & Director,1960
NAGREEKEXP,Mr. Manoj  Agarwal,Chief Financial Officer,NA
NAGREEKEXP,Ms. Akansha  Agarwal,Company Sec. & Compliance Officer,NA
NAGREEKEXP,Mr. Mahendra Ishwarlal Patwari,Whole-Time Director,1963
NAGREEKEXP,Mr. Debabrata Das Choudhary,Whole-Time Director,1953
NAGREEKEXP,Vivek  Khanna,Pres,NA
NAHARCAP,"Mr. Dinesh P. Oswal B.Com, B.Com.",MD & Exec. Director,1965
NAHARCAP,Mr. Hans Raj Kapoor C.A.,Chief Financial Officer,1958
NAHARCAP,Ms. Anjali  Modgil C.S.,Compliance Officer & Company Sec.,1988
NAHARCAP,Mr. Sunil  Kapoor,Assistant Mang. of Personnel,1963
NAHARINDUS,Mr. Kamal  Oswal B.Com.,Vice Chairman & MD,1962
NAHARINDUS,Ms. Manisha  Oswal,Pres,1965
NAHARINDUS,Mr. Hari Narain Singhal,Pres,1953
NAHARINDUS,Mr. Bharat Bhushan Gupta,Chief Financial Officer,1957
NAHARINDUS,Mr. Mukesh  Sood,Compliance Officer & Company Sec.,1967
NAHARINDUS,Mr. Abhinav  Oswal,Exec. Director,1993
NAHARINDUS,Mr. Daljeet Singh Virdi,VP,1955
NAHARINDUS,Mr. Rajesh  Walia,VP,1970
NAHARINDUS,Mr. Dharminder  Batra,VP,1966
NAHARINDUS,Mr. Nitin  Khindria,VP,NA
NAHARPOLY,Mr. Sanjay M. Karandikar,Chief Exec.,1963
NAHARPOLY,Mr. Rakesh Kumar Jain,Chief Financial Officer,1975
NAHARPOLY,Mr. Surinder  Singh,VP of Comm & Admin,1956
NAHARPOLY,Mr. Yatendra  Singh,Pres of Marketing,1978
NAHARPOLY,"Mr. Satish Kumar Sharma M.B.A., MBA",Exec. Director,1953
NAHARPOLY,Mr. Sambhav  Oswal,MD & Exec. Director,1993
NAHARPOLY,Mr. Uday  Shankar Rao,VP of Production,1975
NAHARPOLY,Ms. -  Priya,Company Sec. & Compliance Officer,NA
NAHARPOLY,Mr. Sachin  Kumar,Sr. Mang. of Marketing,NA
NAHARPOLY,Mr. Chetan S. Rohatgi,VP of Production,1965
NAHARSPING,"Mr. Dinesh P. Oswal B.Com, B.Com.",MD & Exec. Director,1965
NAHARSPING,Mr. Anil Kumar Garg,Chief Financial Officer,1958
NAHARSPING,Mr. Brij  Sharma,Compliance Officer & Company Sec.,NA
NAHARSPING,Mr. T. Chandar Mohan,Chief Exec.,1947
NAHARSPING,Mr. Sukhdev Singh Grewal,Pres of Processing,1960
NAHARSPING,Mr. Prem Kishore Vashishth,GM of Fin. & Fin. Controller,1963
NAHARSPING,Mr. S. D. Avasthi,Gen. Mang.,1956
NAHARSPING,Mr. Aswani Kumar Aggarwal,Gen. Mang.,1963
NAHARSPING,Ms. Tanvi  Oswal,DY Exec.,1997
NAHARSPING,Ms. Ritu  Oswal,Advisor,1972
NAM-INDIA,Mr. Sundeep  Sikka M.B.A.,CEO & Exec. Nominee Director,1973
NAM-INDIA,Mr. Prateek  Jain,Chief Financial Officer,1972
NAM-INDIA,Mr. Abhijit  Shah,Chief Technology Officer,NA
NAM-INDIA,Mr. Pradeep  Andrade,Head of Infrastructure & Admin.,NA
NAM-INDIA,Mr. Muneesh  Sud,Chief Legal & Compliance Officer,1970
NAM-INDIA,Ms. Nilufer  Shekhawat,Company Sec. & Compliance Officer,NA
NAM-INDIA,Mr. Sanjiv  Gudal,Head of Retail Bus. Devel. and Rural & Emerging Markets Group,NA
NAM-INDIA,Mr. Sandeep  Walunj,Chief Marketing Officer,1971
NAM-INDIA,Mr. Rajesh  Derhgawen,Chief of HR Officer,NA
NAM-INDIA,Mr. Sunil B. Singhania CFA,Chief Investment Officer of Equity Investments,1968
NARMADA,Mr. Neerajkumar Sureshchandra Agrawal,"Chairman, MD & CFO",1976
NARMADA,Mr. Suresh Chandra K. Gupta,Whole Time Director,1952
NARMADA,Mr. Dushyant  Makwana,Accounts Head,1989
NARMADA,Ms. Nidhi  Jain C.S.,Company Sec. & Compliance Officer,1988
NARMADA,Mr. Pirabhai  Rabari,Mang.,1969
NATCOPHARM,Mr. Rajeev  Nannapaneni,CEO & Director,1977
NATCOPHARM,Mr. S. V. V. N. Appa Rao,Chief Financial Officer,NA
NATCOPHARM,Dr. Donthineni Linga Rao M.D.,Pres of Technical Affairs & Whole Time Director,1952
NATCOPHARM,"Mr. Venkaiah Chowdary Nannapaneni M. Pharm, MS.",MD & Director,1945
NATCOPHARM,Mr. Potluri Sivaramakrishna Prasad,Exec. VP of Corp. Engineering Services & Whole Time Director,1958
NATCOPHARM,Sanivarapu Raviprakash Reddy,Sr. VP of Operations,NA
NATCOPHARM,Mr. Chekuri Venkat Ramesh C.S.,Company Sec. & Compliance Officer,NA
NATCOPHARM,Ravi Kiran Namburi,VP of Marketing & Sales -Domestic,NA
NATCOPHARM,Mr. A.  Lakshminarayana,VP of HR & Organisational Devel.,1963
NATCOPHARM,Dr. Bhimavarapu Rami Reddy,Director of FDF,1953
NATHBIOGEN,Mr. Satish  Kagliwal,MD & Exec. Director,1957
NATHBIOGEN,Mr. Devinder  Khurana,Chief Financial Officer,1961
NATHBIOGEN,Mr. Dhiraj Rajesh Rathi,Company Sec. & Compliance Officer,1994
NATHBIOGEN,Ms. Jeevanlata Nandkishor Kagliwal,Exec. Director,1948
NATHBIOGEN,Abhinay  Jadhav,Chief People Officer,1972
NATHBIOGEN,Mr. Ravinder K. Reddy,VP,1961
NATHBIOGEN,Santosh  Joshi,VP,1965
NATHBIOGEN,Pavan  Kumar,Assistant Gen. Mang. of Marketing,1946
NATHBIOGEN,Mr. Mukund Shrikant Katwe,Lead HR,1962
NATHBIOGEN,Dr. Ish Sunderlal Kumar,Head R & D - Paddy,1945
NATIONALUM,Mr. Sridhar  Patra,MD & Chairman,1964
NATIONALUM,Mr. Ramesh Chandra Joshi,Director of Fin. & Director,1965
NATIONALUM,Mr. Radhashyam  Mahapatro,Director of HR & Director,1964
NATIONALUM,Mr. Bijay Kumar Das,Director of Production & Director,1963
NATIONALUM,Mr. Manasa Prasad Mishra,Director of Projects & Technical and Director,1963
NATIONALUM,Mr. Sadashiv  Samantaray,Director of Commercial & Director,1965
NATIONALUM,Dr. A. N. Mohanty,Gen. Mang. of Admin- I/C,NA
NATIONALUM,Mr. Nayan Kumar Mohanty,"Group Gen. Mang., Company Sec. & Compliance Officer",NA
NATIONALUM,Mr. Rabi Narayan Mohapatra,Exec. Director of Commercial - Marketing,NA
NATIONALUM,Mr. R. S. Das,Head of M&R Complex,NA
NATNLSTEEL,"Mr. Santosh Kumar Shahra B.E. (Mech), M.S. (USA)",Exec. Chairman,1947
NATNLSTEEL,Mr. Nirmal Kumar Jain,Plant Head - Sr. VP & Additional Whole-Time Director,1963
NATNLSTEEL,Ms. Anusha  Chandwani,Company Sec. & Compliance Officer,NA
NAUKRI,Mr. Hitesh  Oberoi,"Co-Promoter, MD, CEO & Director",1972
NAUKRI,Mr. Chintan Arvind Thakkar,CFO & Whole Time Director,1966
NAUKRI,Shailesh  Chandra,Exec. VP of Operations,1974
NAUKRI,Ms. Jaya  Bhatia,Company Sec. & Compliance Officer,NA
NAUKRI,Ms. Sumeet  Singh,Chief Marketing Officer,1974
NAUKRI,Ms. Sharmeen  Khalid,Chief HR Officer,1972
NAUKRI,Mr. Shalabh  Nigam,Exec. VP of New Projects,1973
NAUKRI,Mr. Vivek  Jain,Chief Bus. Officer - Shiksha & FF,1974
NAUKRI,Mr. Maneesh  Upadhyaya,Chief Bus. Officer of 99Acres.Com,1978
NAUKRI,Mr. Rinchan  Gupta,Exec. VP of User Experience & Design,1978
NAVA,Mr. Ashok  Devineni M.B.A.,Exec. Chairman,1957
NAVA,Mr. Ashwin  Devineni,CEO & Whole Time Director,1983
NAVA,Mr. Sultan Amir Baig,Chief Financial Officer,1978
NAVA,"Mr. Vegesina Satyanarayana Raju A.C.S., B.Com.","Company Sec., VP & Compliance Officer",1970
NAVA,Mr. Venkatesh  Palabatla,Chief HR Officer,1966
NAVA,Mr. Pinnamaneni Trivikrama Prasad M.B.A.,MD & Whole-Time Director,1953
NAVA,"Mr. Gorthi Rama Krishna Prasad B.Sc., F.C.A., F.C.S.",Exec. Director,1958
NAVA,Mr. Nikhil  Devineni,Sr. VP,1990
NAVA,Mr. T. Hari Babu ACA,VP of Fin.,1960
NAVA,Mr. Y. Sreenivasa Murthy,VP of Paloncha Works,1964
NAVINFLUOR,Mr. Vishad Padmanabh Mafatlal,Exec. Chairman,1974
NAVINFLUOR,Mr. Radhesh Ratnakar Welling,MD & Director,1974
NAVINFLUOR,Mr. Partha Roy Chowdhury,CEO of HPP Bus. & Interim CFO,1961
NAVINFLUOR,Mr. Gyan Chand Jain,Pres of Operations,1960
NAVINFLUOR,Mr. Niraj B. Mankad,Pres of Legal & Company Sec.,1969
NAVINFLUOR,Mr. Kumaar  Priyaranjan,Pres & Chief People's Officer,NA
NAVINFLUOR,Mr. P. S. Haridas,Pres of Supply Chain Management,1958
NAVINFLUOR,Mr. T. N. Nandakumar,VP & Bus. Head-International Trade,1964
NAVINFLUOR,Mr. Lalit  Soni,Gen. Mang. of Corp. Treasury,NA
NAVKARCORP,Mr. Shantilal Jayavantraj Mehta,Chairman & MD,1952
NAVKARCORP,Mr. Dinesh Mohanlal Jain,Chief Exec. Officer,1975
NAVKARCORP,Mr. Anish Sewaram Maheshwari,Chief Financial Officer,1980
NAVKARCORP,Ms. Deepa  Gehani,Company Sec. & Compliance Officer,NA
NAVKARCORP,Mr. Nemichand Jayavantraj Mehta,Whole Time Director,1963
NAVKARCORP,Mr. Ashok  Devadiga,Mang. of HR & Admin.,1983
NAVKARCORP,Ms. Ekta  Chuglani,Sr. Mang. of Legal & Secretarial,1980
NAVKARCORP,Captain Manish  Sharma,Chief Commercial Officer,1971
NAVNETEDUL,Mr. Gnanesh Dungarshi Gala,"CEO, MD & Exec. Director",1963
NAVNETEDUL,Mr. Kalpesh D. Dedhia,Chief Financial Officer,NA
NAVNETEDUL,Mr. Amit Dushyant Buch,Compliance Officer & Company Sec.,NA
NAVNETEDUL,Mr. Bipin Amarchand Gala,Whole Time Exec. Director,1950
NAVNETEDUL,Mr. Anil D. Gala,Whole Time Exec. Director,1957
NAVNETEDUL,Mr. Shailendra J. Gala,VP of Stationery Division & Whole Time Exec. Director,1969
NAVNETEDUL,Mr. Raju H. Gala,Joint MD & Exec. Director,1963
NAVNETEDUL,Chirag A. Daru,Chief Strategy Officer,NA
NAZARA,Mr. Vikash Pratapchand Mittersain,Chairman & MD,NA
NAZARA,Mr. Nitish Vikash Mittersain,Joint MD & Exec. Director and CEO,1979
NAZARA,Mr. Rakesh  Shah,Chief Financial Officer,NA
NAZARA,Mr. Sudhir  Kamath,Chief Operating Officer,NA
NAZARA,Mr. Pravesh  Palod,Company Sec. & Compliance Officer,1993
NAZARA,Ms. Anupriya Sinha Das,Head of Corp. Devel.,NA
NAZARA,Mr. Chirag  Shah,Head Carrier Relations,NA
NAZARA,Mr. Rashmi Ranjan Mishra,Bus. Head,NA
NAZARA,Mr. Akshat  Rathee,Managing Director of NODWIN Gaming,NA
NAZARA,Ms. Anshu  Dhanuka,Co-Founder & Chief Product Officer of Paper Boat,NA
NBCC,Mr. Pawan Kumar Gupta,Chairman & MD,1963
NBCC,Ms. Baldev Kaur Sokhey,"CFO, Director of Fin. & Director",1964
NBCC,Ms. Deepti  Gambhir,Compliance Officer & Company Sec.,NA
NBCC,Ms. Sunita  Purswani,Chief Gen. Mang. of Tech,NA
NBCC,Mr. Manas  Kaviraj,Exec. Director of Human Resource Management,NA
NBCC,Mr. Ram Lal Mehra,Exec. Director of Engineering and Head of Regional Bus. Group - East,1957
NBIFIN,Mr. S. P. Kumar,"Mang., CFO & Compliance Officer",NA
NBIFIN,Mr. Ashish  Kedia,Company Sec.,NA
NCC,Mr. Alluri Ananta Venkata Ranga Raju,"MD, CEO & Exec. Director",1955
NCC,Mr. Jampana Venkata Ranga Raju,Whole Time Director,1959
NCC,Mr. Alluri Gopala Krishnam Raju,Exec. Director,1959
NCC,Mr. Alluri Venkata Narasimha Raju,Whole Time Director,1962
NCC,Mr. Alluri Sriman Narayana Raju,Whole Time Director,1958
NCC,Dr. Alluri Venkata Satyanarayana Raju,Founder & Chairman Emeritus,1937
NCC,Mr. Krishna Rao Kakumani,CFO and Exec. VP of Fin. & Accounts,NA
NCC,Mr. E.  Venkatesan,Sr. VP of Technology,NA
NCC,Mr. M. V. Srinivasa Murthy,"Company Sec., Exec. VP of Legal & Compliance Officer",NA
NCC,Mr. S. S. Bhagat,Gen. Mang. of Bus. Devel.,NA
NCLIND,Mr. Gautam  Kalidindi,"MD, Exec. Director of Corp. Affairs & Exec. Director",1981
NCLIND,Mr. Ravi  Kalidindi,Exec. Vice Chairman,1954
NCLIND,Mr. Gnana Venkata Satya Nimmagadda Gurunadha Prasad,CFO & Exec. Director,1966
NCLIND,Mr. T. Arun Kumar,"VP, Company Sec. & Compliance Officer",1963
NCLIND,Ms. Roopa Bhupatiraju Kalidindi,Exec. & Whole Time Director,1978
NCLIND,Mr. M. V. S. N. Sharma,Gen. Mang. of Accounts,1966
NCLIND,Mr. RaviChandra  Pingali,Assistant Gen. Mang. of IT,1975
NCLIND,Mr. Ashwin  Goradia,Assistant Gen. Mang. of Marketing,NA
NCLIND,Mr. G.S.V.  Raja,VP (HR & GA),NA
NCLIND,Mr. Utkal Bimal Goradia,Exec. Director,1983
NDGL,Mr. Hari Prasad Bhuwania,Chief Exec. Officer,1938
NDGL,Mr. Ayush  Beriwala,Chief Financial Officer,1982
NDGL,Ms. Chitra  Thakwani,Company Sec. & Compliance Officer,1993
NDL,Mr. Deepak J. Chiripal,Chief Exec. Officer,1979
NDL,Mr. Jyotiprasad Devkinandan Chiripal,MD & Exec. Director,1953
NDL,Mr. Shaktidan Jayendrasingh Gadhavi,Whole-Time Director,1971
NDL,Mr. Mahesh  Jain,Chief Financial Officer,NA
NDL,Mr. Pinakin  Patel CFA,VP of Operations,NA
NDL,Mr. Vimal  Agarwal,Sr. Mang. of Accounts,NA
NDL,Mr. Amar  Nath,Deputy Gen. Mang. of Marketing,1965
NDL,.  Venkatpathy,Chief People Officer,NA
NDL,Dr. Devenderkumar Tarachand Jain,Head of Marketing (Export),1957
NDL,Mr. Kamal  Bagchi,Head of Quality Assurance,1943
NDRAUTO,Mr. Vinod  Kumar,Chief Financial Officer,1979
NDRAUTO,Mr. Rajat  Bhandari,"Company Sec., Compliance Officer & Exec. Director",1964
NDRAUTO,Mr. Pranav  Relan,Whole Time Director,1992
NDRAUTO,Mr. Ayush  Relan,Whole Time Director,1992
NDRAUTO,Love  Adlakha,Sr. Gen. Mang.,1978
NDTV,Dr. Prannoy  Roy,Exec. Co-Chairperson,1950
NDTV,Ms. Radhika  Roy,Exec. Co-Chairperson,1950
NDTV,Mr. Rajneesh Kumar Gupta,Chief Financial Officer,1969
NDTV,Ms. Suparna  Singh,Pres,NA
NDTV,Mr. Ajay  Mankotia,Pres of Corp. Planning and Operations,NA
NDTV,Ms. Parinita Bhutani Duggal,Company Sec. & Compliance Officer,NA
NDTV,Mr. P. C. Jameskutty,Exec. VP of Corp. Office,NA
NDTV,Mr. Kuljeet  Singh,Exec. VP of Broadcast Services & Facilities - NDTV Imagine,NA
NDTV,Mr. Kawaljit Singh Bedi,Managing Director of Red Pixels Ventures Limited,NA
NDTV,Mr. Sameer  Nair,Chief Exec. Officer of NDTV Imagine Limited,1965
NECCLTD,Mr. Sunil Kumar Jain,Chairman & MD,1962
NECCLTD,Mr. Shyam Lal Yadav,CFO & VP,1963
NECCLTD,Mr. Utkarsh  Jain,Whole Time Director,1994
NECCLTD,Mr. Surya Nath Singh,Sr. Mang. of Accounts,1969
NECCLTD,Mr. Prabhajeet J. Singh,Sr. Mang. of Admin.,1965
NECCLTD,Mr. Vinod R. Nair,HR & Legal Head and Deputy GM,1966
NECCLTD,Ms. Mamta  Bisht,Compliance Officer & Company Sec.,NA
NECLIFE,Mr. Sanjiv  Goyal,Chairman & MD,1960
NECLIFE,Mr. Amit  Chadah,Chief Exec. Officer,1970
NECLIFE,Mr. Sushil  Kapoor,Chief Financial Officer,1958
NECLIFE,Mr. Puneet  Sud B.Tech.,Director of Operations & Additional Wholetime Director,1967
NECLIFE,Mr. Ravi Kant Aggarwal,VP of Accounts,1948
NELCAST,Mr. P.  Deepak,"MD, CEO & Non-Independent Director",1985
NELCAST,Mr. S. K. Sivakumar,"Group CFO, Company Sec. & Compliance Officer",1969
NELCAST,Ms. S.  Sreesha,VP of Operations,NA
NELCAST,Mr. V. P. Prem Kumar,Director of Marketing,1957
NELCAST,Mr. K. Ramakrishna Reddy,Plant Director,1951
NELCAST,Mr. Y. Sanjeeva Reddy,Director of Works,1947
NELCAST,Mr. P.  Divakar,Sr. Gen. Mang. of Production,1950
NELCO,Mr. Pradip J. Nath,"MD, CEO & Exec. Director",1962
NELCO,Mr. Malav  Shah,"CFO, Chief Investor Relations Officer and GM of Accounts, Treasury & Taxation",NA
NELCO,Mr. Girish V. Kirkinde,"Head of Legal, Company Sec. & Compliance Officer",NA
NELCO,Ms. Leena  Thomas,Head of HR,NA
NELCO,Tari  Sanjay,VP,1965
NEOGEN,Mr. Haridas Thakarshi Kanani B.Tech.,Chairman & MD,1946
NEOGEN,Dr. Harin Haridas Kanani Ph.D.,MD & Director,1976
NEOGEN,Mr. Shyamsunder Radeshyam Upadhyay,Whole Time Director,1953
NEOGEN,Mr. Ketan  Vyas,Chief Financial Officer,1977
NEOGEN,Ms. Unnati Rajesh Kanani,Company Sec. & Compliance Officer,NA
NESCO,Mr. Krishna Sumant Patel,Chairman & MD,NA
NESCO,Mr. Dipesh R. Singhania,CFO & Head of Legal,NA
NESCO,Ms. Jinal Jitendra Shah,Company Sec. & Compliance Officer,NA
NESCO,Dr. Ashish J. Pinto,Chief Human Resource Officer,NA
NESTLEIND,Mr. Suresh  Narayanan,Chairman & MD,1960
NESTLEIND,Mr. David Steven McDaniel,"Exec. Director of Fin. & Control, CFO and Whole-Time Director",1969
NESTLEIND,Mr. Matthias Christoph Lohner,Whole-time Director & Exec. Director of Technical,NA
NESTLEIND,Mr. Pramod Kumar Rai,Company Sec. & Compliance Officer,NA
NESTLEIND,Ms. Rashi  Goel,Head of Communications & Cereals,NA
NESTLEIND,Mr. Shashank Kumar Nair,Corp. Communications Mang.,NA
NESTLEIND,Ravi  Ramchandran,Head of Sales,NA
NESTLEIND,Amit  Narain,Global Head of HR,NA
NESTLEIND,Mr. Hari  Nariani,Head of ISIT/Nestlé Bus. Excellence,NA
NESTLEIND,Mr. B.  Kannan,Head of Centre of Expertise - Sales,NA
NETWORK18,Mr. Rahul  Joshi,MD & Exec. Director,1970
NETWORK18,"Mr. Ramesh Kumar Damani C.A., C.S.",Group Chief Financial Officer,1972
NETWORK18,Mr. Rajat  Nigam,Group Chief Technology Officer,NA
NETWORK18,Ms. Kshipra  Jatana,Group Gen. Counsel,1971
NETWORK18,Mr. Ratnesh Prasad Rukhariyar,Group Company Sec. & Compliance Officer,1980
NETWORK18,Mr. Puneet  Singhvi,CEO of Digital and Pres of Digital & Corp. Devel.,NA
NETWORK18,Mr. Rajneesh  Singh,Group Head of HR,NA
NETWORK18,Mr. Sunil  Alimchandani,Group Sr. VP of Fin.,1960
NETWORK18,Mr. Avinash  Kaul,MD of A+E Networks , TV18 and CEO of Broadcast for Network18
NETWORK18,Mr. Sudip  Roy,Exec. VP & National Revenue Head of ETV News Network,NA
NEULANDLAB,Dr. Davuluri Rama Mohan Rao,Exec. Chairman & Chief Promoter,1944
NEULANDLAB,Mr. Davuluri Sucheth Rao,Vice Chairman & CEO,1975
NEULANDLAB,Mr. Davuluri Saharsh Rao,Vice Chairman & Joint MD,1979
NEULANDLAB,Mr. Amit  Agarwal,Chief Financial Officer,NA
NEULANDLAB,Mr. Abhijit  Majumdar,Chief Financial Officer,NA
NEULANDLAB,Ms. Sarada  Bhamidipati,Company Sec. & Compliance Officer,NA
NEULANDLAB,Mr. Y.  Sudheer,Head of Marketing,1963
NEULANDLAB,Mr. Shashank  Mahashabde,Pres of Bus. Devel. & Contract Manufacturing,NA
NEULANDLAB,Dr. Ponnaiah  Ravi,Sr. VP of R&D,1962
NEULANDLAB,Ms. Sophia  Lily,Head of Compliance-Quality Department,NA
NEWGEN,Mr. Diwakar  Nigam,"Co-Founder, Exec. Chairman & MD",1954
NEWGEN,Mr. Virender  Jeet,Chief Exec. Officer,1969
NEWGEN,Mr. T. S. Varadarajan,Co-Founder & Whole-Time Director,1952
NEWGEN,Mr. Arun Kumar Gupta,Chief Financial Officer,1969
NEWGEN,Mr. Tarun  Nandwani,Chief Operating Officer,1972
NEWGEN,Mr. Rajvinder Singh Kohli,Sr. VP of Sales,1968
NEWGEN,Dr. Surender Jeet Raj,Exec. VP of Global Bus. Strategy & HR,1958
NEWGEN,Ms. Priyadarshini  Nigam,Whole-Time Director,1957
NEWGEN,Mr. Arvind  Jha,Sr. VP of Software Devel.,1964
NEWGEN,Mr. Dushyant  Kumar,VP of Software Devel. & GSI Enablement,1961
NEXTMEDIA,Mr. Harshit  Gupta,Company Sec. & Compliance Officer,NA
NEXTMEDIA,Mr. Ajit  Dheer,Chief Exec. Officer,NA
NEXTMEDIA,Mr. Amit  Madaan,Chief Financial Officer,NA
NEXTMEDIA,Mr. Vinay  Shelar,Head of IT,NA
NEXTMEDIA,Mr. Niranjan  Vidyasagar,Head of Digital Bus.,NA
NFL,Mr. Ashok  Jha,Company Sec. & Compliance Officer,1972
NFL,Mr. Atul Baburao Patil,"Director of Marketing, MD & Chairman",1965
NFL,Mr. Hira  Nand,"CFO, Director of Fin. & Additional Director",1966
NFL,Mr. J.  Ramesh,Chief Gen. Mang. of Fin. & Accounts,NA
NFL,Mr. Jagdeep Shah Singh,Exec. Director of Technical & Project and Exec. Director of Management Services,NA
NFL,Mr. Dinesh  Sood,Exec. Director of Human Resource,NA
NFL,Mr. J. P. Sachdeva,Exec. Director of Materials & Imports,NA
NFL,Mr. Sohan  Lal,Exec. Director  of Corp. Affairs,NA
NFL,Mr. A. K. Jain,Exec. Director of Bathinda Unit,NA
NFL,Mr. Lalit M. Pandey,Chief Vigilance Officer,NA
NGIL,Mr. Pravin Navalchand Choudhary,Chairman & MD,1962
NGIL,Mr. Jayesh P. Choudhary,Whole Time Director,1987
NGIL,Ms. Sakshi  Tiwari,Chief Financial Officer,1988
NGIL,Mr. Pratul Bhalchandra Wate,Company Sec. & Compliance Officer,1988
NGLFINE,Mr. Rahul Jayant Nachane,"CEO, MD, Chief Ethics Counsellor & Exec. Director",1964
NGLFINE,Mr. Rajesh Narayan Lawande,Whole Time Director & CFO,1976
NGLFINE,Mr. Ahaan  Nachane,VP,NA
NGLFINE,Ms. Pallavi  Pednekar,Company Sec. & Compliance Officer,NA
NGLFINE,Mr. Arun G. Lawande,Consultant,NA
NH,Dr. Devi Prasad Shetty M.S.,Founder & Exec. Chairman,1953
NH,Dr. Emmanuel  Rupert,"MD, Group CEO & Director",1967
NH,Mr. Viren Prasad Shetty,"Exec. Vice-Chairman, Sr. VP of Strategy & Planning and Group COO",1984
NH,Ms. Sandhya  Jayaraman,Group Chief Financial Officer,NA
NH,Mr. Seshiah  Sridhar,"Group Company Sec., Legal & Compliance Officer",NA
NH,Mr. Debangshu  Sarkar,Head of Bus. Devel. & Investor Relations,NA
NH,Mr. Ashish  Bajaj,Chief Marketing Officer,NA
NH,Mr. Sirshendu  Mookherjee,Group Head of HR,NA
NH,Mr. Srikanth  Raman,Group Head of Internal Audit,1966
NH,Mr. Hanuman  Prasad,Head of Special Projects,NA
NHPC,Mr. Yamuna Kumar Chaubey,"MD, Chairman and Director of Technical & Personnel",1963
NHPC,Mr. Rajendra Prasad Goyal,"CFO, Director of Fin. & Director",1965
NHPC,Mr. Biswajit  Basu,Director of Projects & Director,1963
NHPC,Mr. Satyendra Nath Upadhyay,Chief Investor Relations Officer & Exec. Director of Fin.,NA
NHPC,Ms. Rupa  Deb,Company Sec. & Compliance Officer,NA
NHPC,Jatinder Nath Maggo,Gen. Mang. of PR,NA
NHPC,Mr. A. K. Gupta,Chief Engineer of Electrical - O&M,1956
NHPC,Rajbir  Singh,Chief of Rajbhasha,NA
NHPC,Mr. Vijay  Kumar,Exec. Director of Fin. & Chief Internal Auditor,NA
NHPC,A. K. Choudhary,Chief Engineer of Civil - PMSG and Gen. Mang. of Contract - Civil,NA
NIACL,Mr. Phillip  Scott,Chief Under Writer - Facultative,1957
NIACL,Mr. James  Day,Chief Underwriter - Treaty,1963
NIACL,Ms. Neerja  Kapur,Chairman & MD,NA
NIACL,Mr. Titus Francis Maliakkel,GM & CFO,NA
NIACL,Mr. Elankumaran  Ramasamy,Chief Operating Officer,1964
