 TICKER, NAME, TITLE, YEAR BORN
NAAC,Mr. Patrick  Doran,Pres & Director,1966
NAAC,Mr. Mark  Keating,Chief Financial Officer,1970
BFLY,Dr. Jonathan M. Rothberg Ph.D.,"Founder, Interim CEO & Chairman",1964
BFLY,Dr. Andrei G. Stoica Ph.D.,Chief Technology Officer,1973
BFLY,Mr. Darius  Shahida,Chief Strategy Officer & Chief Bus. Devel. Officer,1992
BFLY,"Dr. Todd M. Fruchterman M.D., Ph.D.",Exec. Officer,1970
BFLY,"Ms. Heather C. Getz CPA, M.B.A.",Exec. VP & CFO,1975
BFLY,Mr. David H. Ramsey,Chief Information Officer,1970
BFLY,Mr. Larry  Weiss,Chief Legal Officer & Corp. Sec.,NA
BFLY,Ms. Tamara  Dillon,Chief People Officer,NA
BFLY,"Dr. John  Martin F.A.C.S., M.B.A., M.D.",Chief Medical Officer,1959
BFLY,Mr. Troy  Quander,Sr. VP of Regulatory & Quality,1971
BHB,Mr. Curtis C. Simard,"Pres, CEO & Director",1971
BHB,Ms. Josephine  Iannelli,"Exec. VP, CFO & Treasurer",1972
BHB,Mr. Jason  Edgar,Pres of Bar Harbor Wealth Management,1977
BHB,Mr. William  Schaefer,Sr. VP of Fin.,NA
BHB,Ms. Caitlin  Dunston,"Sr. VP, Corp. Counsel & Clerk",NA
CPAC,Mr. Humberto  Reynaldo Nadal Del Carpio,CEO & Director,1964
CPAC,Mr. Manuel Bartolome  Ferreyros Peña,VP of Admin. & Fin. and CFO,1966
CPAC,Mr. Hugo Villanueva Castillo,Central Mang. of Operations,NA
CPAC,Alfredo Tong Lam,Accountant,NA
CPAC,Ms. Claudia  Bustamante,Head of Investor Relations,NA
CPAC,Mr. Jorge  Javier Durand Planas,Gen. Counsel & VP of Legal,1966
MPB,Mr. Rory G. Ritrievi,"Pres, CEO & Chairman",1964
MPB,Mr. Justin T. Webb,Sr. EVP & COO,1983
MPB,Mr. Scott W. Micklewright,Sr. EVP & Chief Revenue Officer of Mid Penn Bank,1983
MPB,Ms. Joan E. Dickinson,Exec. VP & Chief Retail Office,1965
MPB,Ms. Allison S. Johnson,Sr. EVP & CFO,1985
MPB,Margaret E. Steinour,Sr. VP & Chief Admin.  Officer,NA
MPB,"Mr. Joseph Louis Paese CFP, CFP",Exec. VP and Director of Trust & Wealth Management of Mid Penn Bank,1944
MPB,Elizabeth O. Martin,Corp. Sec.,NA
TNP,Mr. Nikolas P. Tsakos,"Founder, CEO, Pres & Exec. Director",1963
TNP,Mr. Michael Gordon Jolliffe,Co-Founder & Vice Chairman,1950
TNP,Mr. Paul  Durham,CFO & Chief Accounting Officer,1951
TNP,Mr. George V. Saroglou,"COO, VP & Exec. Director",1965
TNP,Harrys  Kosmatos,Corp. Devel. Officer,NA
TNP,Mr. Vasileios  Papageorgiou,Chief Marine Officer,1947
SENEA,Mr. Paul L. Palmby,"Pres, CEO & Director",1963
SENEA,Mr. Timothy John Benjamin,"Sr. VP, CFO & Treasurer",1959
SENEA,Mr. Timothy R. Nelson,Sr. VP of Operations and Pres of Fruit & Snack,1968
SENEA,Mr. Carl A. Cichetti,Chief Information Officer and Sr. VP of Technology & Planning,1958
SENEA,Ms. Cynthia L. Fohrd,Sr. VP & Chief Admin. Officer,1963
SENEA,Mr. John D. Exner,Gen. Counsel & Sec.,1962
SENEA,Mr. Dean E. Erstad,Sr. VP of Sales & Marketing,1963
SENEA,Amiee Jo Castleberry,VP of HR,NA
SENEA,Mr. Aaron Michael Girard,Sr. VP of Logistics,1971
SENEA,Mr. Matthew John Henschler,Sr. VP of Technical Services & Contract Manufacturing,1971
CGEM,Mr. Nadim  Ahmed,"Pres, CEO & Director",1968
CGEM,Mr. Jeffrey  Trigilio,CFO & Treasurer,1985
CGEM,Dr. Patrick A. Baeuerle Ph.D.,Chief Scientific Officer,1958
CGEM,Ms. Jacquelyn L. Sumer J.D.,"Chief Legal Officer, Chief Compliance Officer & Corp. Sec.",1978
CGEM,Ms. Rose  Weldon,VP of Communications,NA
CGEM,Mr. Steve  Andre,Chief HR Officer,NA
CGEM,Dr. Corinne  Savill Ph.D.,Chief Bus. Officer,1959
CGEM,Dr. Jennifer  Michaelson Ph.D.,Chief Devel. Officer,1968
CGEM,Ms. Kerry  Whalen,Sr. Director of Preclinical & Early Devel.,NA
CGEM,"Dr. Jeffrey  Jones M.B.A., M.D., M.P.H.",Chief Medical Officer,1971
TERN,Mr. Senthil Vel Sundaram,CEO & Director,1978
TERN,Dr. Erin  Quirk M.D.,Pres & Head of R&D,1971
TERN,Mr. Seokho  Yoon Esq.,"COO, Gen. Counsel & Sec.",1978
TERN,Dr. Weidong  Zhong Ph.D.,Co-Founder & Exec. Officer,1966
TERN,Dr. Mark Joseph Vignola,CFO & Treasurer,1978
TERN,Dr. Jeffrey R. Jasper Ph.D.,Sr. VP & Head of Research,NA
TERN,Ms. Diana  Chung,Sr. VP & Chief Devel. Officer,NA
TERN,"Dr. Kerry  Russell M.D., Ph.D.",Chief Medical Officer,NA
SRDX,Mr. Gary R. Maharaj,"CEO, Pres & Director",1963
SRDX,Mr. Timothy J. Arens,Sr. VP of Fin. & Information Technology and CFO,1967
SRDX,Mr. Gordon S. Weber,"Sr. VP of Legal, Gen. Counsel & Sec.",1963
SRDX,Mr. Joseph J. Stich,Sr. VP of HR & Pres of In Vitro Diagnostics,1965
SRDX,Ms. Teryl L. W. Sides,Sr. VP & Pres of Vascular Interventions,1970
SRDX,Mr. John D. Manders,"Corp. Controller, VP of Fin. & Principal Accounting Officer",1981
SRDX,Mr. Charles W. Olson,Sr. VP & Pres of Medical Device Coatings,1964
SRDX,Mr. Gregg S. Sutton,VP of R&D - Medical Devices,1960
OIS,Ms. Cynthia B. Taylor,"Pres, CEO & Exec. Director",1962
OIS,Mr. Lloyd A. Hajdik,"Exec. VP, CFO & Treasurer",1966
OIS,Mr. Philip S. Moses,Exec. VP & COO,1968
OIS,Mr. Brian E. Taylor,"Sr. VP, Controller & Chief Accounting Officer",1963
OIS,Patricia  Gil,Director of Investor Relations,NA
OIS,William E. Maxwell,Corp. Sec.,NA
OIS,Ms. Ellen  Pennington,Counsel & Assistant Corp. Sec.,NA
GCBC,Mr. Donald E. Gibson,"Pres, CEO & Director",1965
GCBC,"Ms. Michelle M. Plummer CPA, CGMA, CPA","Sr. EVP, CFO, COO & Director",1966
GCBC,Ms. Martha  Keeler,VP & Marketing Director,NA
GCBC,Ms. Susan  Timan,VP of e-Communications & Corp. Sec.,NA
GCBC,John  Antalek,Exec. VP & Commercial Chief Lending Officer,NA
LWLG,Dr. Michael S. Lebby Ph.D.,Chairman & CEO,1962
LWLG,Mr. James S. Marcelli,"Pres, COO, Principal Financial Officer, Sec. & Director",1948
LWLG,Rear Admiral Thomas E. Zelibor USN (Ret).,Advisor,1955
LWLG,Dr. Karen  Liu,VP of Sales & Marketing,NA
LWLG,Mr. David Fielder Eaton,Sr. Technology Advisor,1947
LWLG,Dr. Ross  Fasick,Sr. Technology Advisor,1933
TWOU,Mr. Christopher J. Paucek,"Co-Founder, CEO & Director",1970
TWOU,Mr. Paul S. Lalljie,CFO & Principal Accounting Officer,1973
TWOU,Mr. Matthew J. Norden,Chief Legal Officer,1982
TWOU,Mr. James  Kenigsberg,Consultant,1977
TWOU,Mr. Stephen A. Virostek,Sr. VP of Investor Relations,NA
TWOU,Mr. Denis  Ryan,Exec. VP of Compliance & Regulatory Affairs,NA
TWOU,Mr. Andy  Morgan,Sr. VP of Corp. Devel. & Strategy,NA
TWOU,Mr. Michael  Kurbjeweit,Chief Marketing Officer,NA
TWOU,Mr. Adam  Drudge,Chief People Officer,NA
TWOU,Ms. Heather  Attale,Sr. VP of Project Management,NA
SLGC,Mr. Troy M. Cox M.B.A.,Exec. Chairman,1964
SLGC,Dr. Roy  Smythe M.D.,CEO & Director,1962
SLGC,Mr. Shaun M. Blakeman,Chief Financial Officer,1978
SLGC,Dr. Jason  Cleveland Ph.D.,Chief Technology Officer,NA
SLGC,Dr. Nebojsa  Janjic Ph.D.,Chief Science Officer,1961
SLGC,Mr. Ruben  Gutierrez J.D.,Gen. Counsel,1975
SLGC,Ms. Alison Marie Roelke,Sr. VP of People & Culture,1974
SLGC,"Dr. Stephen A. Williams BS, MB, Ph.D.",Chief Medical Officer,1960
SLGC,Mr. Todd  Johnson,Exec. VP of Diagnostics Bus. Unit,NA
SLGC,Mr. Adam  Taich,Exec. VP of Life Sciences Bus. Unit,NA
LHC,Mr. Lyndon  Lea,"Pres, CEO & Director",1969
LHC,Mr. Robert  Darwent,CFO & Director,1972
CVLG,Mr. David Ray Parker,Chairman & CEO,1958
CVLG,Mr. Joey B. Hogan,Pres,1962
CVLG,Mr. James S. Grant III,Exec. VP & CFO,1979
CVLG,Mr. M. Paul Bunn,Sr. Exec. VP & COO,1978
CVLG,Mr. Samuel F. Hough,Exec. VP of Expedited Operations,1966
CVLG,Mr. John A. Tweed,Advisor to CEO,1966
CVLG,Ms. Lynn  Doster,Exec. VP of Dedicated Operations,1966
CVLG,Mr. James C. Heartfield ESQ.,Gen. Counsel,1965
CVLG,Mr. Matthew T. Anderson,Sr. VP of Sales & Marketing,1964
CVLG,Ms. Joey  Ballard,Exec. VP of People & Safety,1975
VALU,Mr. Howard A. Brecher,"Chairman, CEO, Pres & Chief Legal Officer",1953
VALU,Mr. Stephen R. Anastasio,"VP, Treasurer & Director",1959
VALU,Mr. Jason I. Wiseberg,Exec. VP of Sales,1970
VALU,Ms. Mary  Bernstein,Sec. & Director,1950
WSR,Mr. David K. Holeman CPA,CEO & Director,1963
WSR,Ms. Christine C. J. Mastandrea,Chief Operating Officer,1966
WSR,Mr. J. Scott Hogan,Chief Financial Officer,NA
WSR,Mr. David  Mordy,Director of Investor Relations,NA
WSR,Mr. Peter A. Tropoli,Gen. Counsel & Corp. Sec.,1972
WSR,Ms. Michelle Soklin Siv,VP of HR,1974
WSR,Mr. Matthew  Okmin,Regional Sr. VP of Arizona,NA
WSR,Mr. Michael  Ly,Controller,NA
OLP,Mr. Patrick J. Callan Jr.,"Pres, CEO & Director",1963
OLP,Mr. David W. Kalish,Sr. VP & CFO,1947
OLP,Mr. Lawrence G. Ricketts Jr.,Exec. VP & COO,1977
OLP,Ms. Karen J. Dunleavy,Sr. VP of Financial & Principal Accounting Officer,1959
OLP,Mr. S. Asher Gaffney,"Investor Relations Contact, VP & Corp. Sec.",NA
OLP,Mr. Richard M. Figueroa,"Sr. VP, Counsel & Assistant Sec.",1968
OLP,Mr. Jeffrey Alan Gould,Sr. VP & Director,1966
OLP,Mr. Israel  Rosenzweig,Sr. VP,1947
OLP,Mr. Mark H. Lundy J.D.,Sr. VP & Assistant Sec.,1962
OLP,Ms. Alysa  Block,Treasurer,1961
RWAY,Mr. David R. Spreng,"Founder, Chairman, Pres, Chief Investment Officer & CEO",1963
RWAY,Mr. Thomas B. Raterman,"CFO, COO, Sec. & Treasurer",NA
RWAY,Ms. Colleen  Corwell,Chief Compliance Officer,NA
RWAY,Mr. Jeff  Goldrich,Managing Director of Technology,NA
RWAY,Mr. Ted  Cavan,Managing Director of Technology,NA
LEU,Mr. Daniel B. Poneman,"CEO, Pres & Director",1956
LEU,Mr. Philip O. Strawbridge,"Sr. VP, CFO, Chief Admin. Officer & Treasurer",1955
LEU,Mr. John M. A. Donelson,Sr. VP & Chief Marketing Officer,1965
LEU,Mr. Kevin J. Harrill,Controller & Chief Accounting Officer,1977
LEU,Mr. Don  Hatcher,Director of Investor Relations,NA
LEU,Mr. Dennis J. Scott,"Sr. VP, Gen. Counsel, Chief Compliance Officer & Corp. Sec.",1960
LEU,Mr. Dan  Leistikow,VP of Corp. Communications,NA
LEU,Mr. Richard V. Rowland,VP & Chief Human Resource Officer,1949
LEU,Mr. Larry B. Cutlip,Sr. VP of Field Operations,1960
LEU,Mr. John C. Dorrian,Exec. Officer,1964
ALRS,Ms. Katie A. Lorenson,"Pres, CEO & Director",1981
ALRS,"Ms. Ann Melvey McConn CFP, J.D., M.B.A.",Exec. VP & Chief Shared Services Officer,1960
ALRS,Mr. Alan A. Villalon,Exec. VP & CFO,1974
ALRS,Ms. Maria Biessener Duncan,Sr. VP and Director of Operations & Process Excellence,NA
ALRS,Mr. Sunil N. Swami,Chief Investment Officer,1957
ALRS,Mr. Jerrod Keith Hanson CPA,Chief Accounting Officer & Sr. VP,1971
ALRS,Mr. Jonathan N. Hendry,Exec. VP & CTO,NA
ALRS,Ms. Bonnie  Upham CPA,Chief Compliance Officer,NA
ALRS,Mr. Scott  Fenske,Gen. Counsel & Corp. Sec.,NA
ALRS,Ms. Kara  Schumacher,Marketing and Customer Management Director,NA
FSBC,Mr. James Eugene Beckwith,"Pres, CEO & Director",1958
FSBC,Mr. John William Dalton,Sr. VP & Chief Credit Officer,1954
FSBC,Mr. Michael Anthony Rizzo,Sr. VP & Chief Banking Officer,1966
FSBC,Mr. Michael D. Campbell,Sec.,1949
FSBC,Ms. Heather Christina Luck,Sr. VP & CFO,1981
FSBC,Ms. Lydia Ann Ramirez-Medina,"Sr. VP, COO and Chief DE&I Officer",1981
FSBC,Mr. Brett Levi Wait,Sr. VP & Chief Information Officer,1981
FSBC,Ms. Shelley Ronan Wetton,Sr. VP & Chief Marketing Officer,1972
FSBC,Mr. Michael Eugene Lee,Sr. VP & Chief Regulatory Officer,1962
CALT,Ms. Renee  Aguiar-Lucander,Chief Exec. Officer,1962
CALT,Mr. Fredrik  Johansson,Chief Financial Officer,1977
CALT,Dr. Katayoun  Welin-Berger Ph.D.,VP of Operations,1968
CALT,Dr. Johan  Haggblad Ph.D.,Chief Scientific Officer,1958
CALT,Mr. Mikael  Widell,Head of Communications & IR,1958
CALT,Mr. Jonathan A. Schur,Group Gen. Counsel,1953
CALT,Ms. Sandra  Frithiof,Head of HR,NA
CALT,Ms. Ann-Kristin  Myde BSc,Head of Clinical Devel. & VP of Project Management,1955
CALT,"Mr. Andrew B. Udell B.Sc., M.B.A.",Pres of North America Commercial,1970
CALT,Dr. Krassimir  Mitchev,Head of Medical Affairs,1959
MULN,Mr. David  Michery,"Founder, Chairman, Pres & CEO",1968
MULN,Mr. Calin  Popa,"Pres?of?Ottava Automotive, Inc.",1962
MULN,Mr. Jonathan  New,Chief Financial Officer,1960
MULN,Mr. Chester  Bragado,Exec. VP of Operations,NA
MULN,Ms. Kerri  Sadler,Chief Accounting Officer,1965
MULN,Ms. Jillian  Green,VP of Bus. & Legal Affairs,NA
MULN,Mr. Jason  Putnam,VP of Marketing,NA
MULN,Mr. Richard  Curtis Jr.,Pres of International Operations,1957
MULN,Shawn  Hughes,Pres of OEM & Franchising,NA
MULN,Mr. John  Taylor,Sr. VP of Global Manufacturing & Strategic Planning,NA
KZR,Mr. John Franklin Fowler,"Co-Founder, CEO & Director",1973
KZR,Dr. Christopher J. Kirk Ph.D.,"Co-Founder, Pres, Chief Scientific Officer & Director",1973
KZR,Dr. Noreen Roth Henig M.D.,Chief Medical Officer,1965
KZR,Dr. Jack  Taunton Ph.D.,Co-Founder,NA
KZR,Mr. Marc L. Belsky,CFO & Sec.,1955
KZR,Mr. Michael  Wolfe,Sr. VP of Fin. & Bus. Operations,NA
KZR,Ms. Gitanjali  Jain,VP of Investor Relations & External Affairs,NA
KZR,Mr. Mark  Schiller,Sr. VP of Legal Affairs,NA
KZR,Dr. Neel K. Anand Ph.D.,VP of Medicinal Chemistry & Head of Drug Discovery,NA
KZR,"Dr. Nick  Mordwinkin Ph.D., Pharm.D.",Chief Bus. Officer,NA
NVX,Dr. John Christopher Burns,COO & CEO,1988
NVX,Mr. Nicholas  Liveris,Chief Financial Officer,1985
NVX,Ms. Rashda M. Buttar,Chief Legal & Admin. Officer,1970
NVX,Prof. Jeffrey  Dahn,Chief Scientific Advisor,1957
NVX,Darcy  Macdougald,Pres of Battery Technology Solutions,NA
NVX,Danny  Deas,Pres of Anode Materials,NA
NVX,J. Christopher York,Sr. VP of Bus. Devel.,NA
NVX,"Ms. Suzanne Margaret Yeates B.Bus, C.A., CA",Financial Controller & Company Sec.,NA
EVER,Mr. David Bransford Blundin,Co-Founder & Chairman,1967
EVER,Mr. Jayme  Mendal,"Pres, CEO & Director",1986
EVER,Mr. John Brandon Wagner,CFO & Treasurer,1974
EVER,Mr. David  Brainard,Chief Technology Officer,1972
EVER,Mr. Nicholas  Graham,Chief Revenue Officer,1986
EVER,Mr. Tomas  Revesz Jr.,Co-Founder & Chief Architect,1974
EVER,Mr. Joseph  Sanborn,"Exec. VP of Strategy, Fin. & Operations",NA
EVER,Mr. Eugene  Suzuki,Chief Information Officer,1976
EVER,Mr. Thomas  McDermott,Chief People Officer,NA
EVER,Mr. Darryl  Auguste,"Exec. VP of Diversity, Equity & Inclusion and Director",1988
PHAT,Ms. Terrie J. Curran,"Pres, CEO & Director",1969
PHAT,Mr. David A. Socks,Co-Founder & Director,1975
PHAT,"Dr. Azmi  Nabulsi M.D., M.P.H.",Co-Founder & COO,1960
PHAT,Mr. Anthony J. Guzzo,Chief Accounting Officer,1973
PHAT,Mr. Aditya  Kohli Ph.D.,Co-Founder,1988
PHAT,"Ms. Molly  Henderson CPA, MBA",Chief Financial & Bus. Officer,1971
PHAT,Mr. Joseph  Hand J.D.,Chief Admin. Officer,NA
PHAT,"Mr. Lawrence  Miller Esq., J.D.",Gen. Counsel & Sec.,NA
PHAT,Mr. Tom  Harris,Chief Devel. Sciences Officer,NA
PHAT,"Dr. Eckhard  Leifke M.D., Ph.D.",Chief Medical Officer,NA
SPFI,Mr. Curtis C. Griffith,Chairman & CEO,1953
SPFI,Mr. Cory T. Newsom,Pres & Director,1968
SPFI,Mr. Steven B. Crockett,CFO & Treasurer,1973
SPFI,Ms. Mikella D. Newsom,Chief Risk Officer & Sec.,1975
SPFI,Mr. Kelly L. Deterding,Pres of Windmark Insurance & Sr. VP of Insurance Devel. of City Bank,1959
ORMP,Mr. Nadav  Kidron Esq.,"Pres, CEO & Exec. Chairman",1974
ORMP,Mr. David  Silberman CPA,CFO & Treasurer,1984
ORMP,Mr. Joshua  Hexter,Chief Operating & Bus. Officer,1970
ORMP,Dr. Miriam  Kidron Ph.D.,Chief Scientific Officer & Director,1940
ORMP,Mr. Michael  Rabinowitz,Chief Commercial Officer,1965
ORMP,Mr. Netanel  Derovan,Chief Legal Officer & Company Sec.,1975
ORMP,"Dr. Roy  Eldor M.D., Ph.D.",Chief Medical Advisor & Member of the Scientific Advisory Board,NA
CRMT,Mr. Jeffrey A. Williams,CEO & Director,1963
CRMT,Ms. Vickie D. Judy CPA,Chief Financial Officer,1967
CRMT,Mr. Leonard L. Walthall,Chief Operating Officer,1966
CRMT,Mr. Douglas  Campbell,Pres,NA
CRMT,Mr. W. Brett Papasan,Chief Legal Officer,NA
CRMT,Mr. Brian  Stone,Exec. VP of Procurement & Inventory,NA
CRMT,Ms. Holly  Thomson,Chief Digital Officer,NA
AMYT,Dr. Joseph A. Wiley,CEO & Director,1971
AMYT,Mr. Rory P. Nealon,"CFO, COO & Company Sec.",1968
AMYT,Ms. Elizabeth Varki Jobes J.D.,Chief Compliance Officer,1967
AMYT,Mr. John  McEvoy,Gen. Counsel,NA
AMYT,Mr. Stephen  Joyce,Head of Marketing & Head of APAC,NA
AMYT,Ms. Julie  Eastwood,Head of HR,NA
AMYT,Dr. Helen  Phillips,Head of Medical Affairs,NA
AMYT,Ms. Sheila M. Frame,Pres of Americas,1962
AMYT,Dr. Tracy  Cunningham,Chief Medical Officer,NA
AMYT,Mr. Jordi  Casals,Pres of EMEA Region,NA
LEGH,Mr. Curtis Drew Hodgson,Co-Founder & Exec. Chairman,1955
LEGH,Mr. Robert Duncan Bates,Pres & CEO,1985
LEGH,Mr. Kenneth E. Shipley,"Founder, Exec. VP & Director",1959
LEGH,Mr. Jeffrey V. Burt,Chief Accounting Officer,1962
LEGH,Mr. Ronald C. Arrington,Chief Financial Officer,1962
LEGH,Mr. Mick  Barker,Chief Operating Officer and Fort Worth Gen. Mang.,NA
LEGH,Mary  Saenz,Director of HR & Regulatory Compliance,NA
LEGH,Mr. Ed  Spaeth,Sales Mang.,NA
LEGH,Mr. Larry G. Badgley,Director of Corp. Devel.,1956
LEGH,Mr. Charles E. Mack IV,Chief Marketing Officer,NA
FDUS,Mr. Edward H. Ross,Chairman & CEO,1966
FDUS,Mr. Thomas C. Lauer,"Pres, MD & Director",1968
FDUS,Ms. Shelby E. Sherard,"CFO, Chief Compliance Officer & Sec.",1970
FDUS,Ms. Amanda  Armstrong,Accounting Mang.,NA
FDUS,Ms. Jody  Burfening,Investor Relations Contact,NA
FDUS,Mr. W. Andrew Worth,Managing Director,NA
FDUS,Mr. Thomas J. Steiglehner,Managing Director,NA
FDUS,Mr. Matthew G. Shehorn,Managing Director,NA
FDUS,Mr. John J. Ross II,Managing Director,NA
FDUS,Mr. Craig J. Petrusha,Managing Director,NA
NINE,Ms. Ann G. Fox,"Pres, CEO & Director",1977
NINE,Mr. Guy  Sirkes,Sr. VP & CFO,1986
NINE,Mr. David  Crombie,Exec. VP & COO,1974
NINE,Mr. Theodore R. Moore,"Sr. VP, Gen. Counsel & Sec.",1978
NINE,Mr. S. Brett Luz,Chief Accounting Officer,NA
NINE,Mr. James Clair Holley,Chief Technology Officer,NA
NINE,Ms. Heather  Schmidt,"VP of Strategic Devel., Investor Relations & Marketing",NA
NINE,Mr. Nick  Pottmeyer,Pres of Completion Tools,NA
NINE,Mr. Edward Bruce Morgan,Pres of Wireline,1968
NINE,Mr. Joe  Huwel,Pres of Cementing & Coiled Tubing,NA
SMBK,Mr. William Young Carroll Jr.,"Pres, CEO & Director",1969
SMBK,Mr. Ronald J. Gorczynski,Exec. VP & CFO,1966
SMBK,Mr. Nathaniel Frank Hughes,"Exec. VP, Investor Relations & Treasurer",1959
SMBK,Mr. Gregory L. Davis,Exec. VP & Chief Lending Officer of SmartBank,1967
SMBK,Mr. Rhett D. Jordan,Exec. VP & Chief Credit Officer of SmartBank,1972
SMBK,Mr. Gary Wayne Petty Jr.,Exec. VP & Chief Risk Officer,1975
SMBK,Ms. Kelley L. Fowler,Sr. VP and Director of Marketing & PR - SmartBank,NA
SMBK,Travis  Lytle,Sr. VP and Director of Community Devel. & Community Reinvestment Act Officer,NA
SMBK,Mr. Daniel  Hereford,Exec. VP & Chief Information Officer of SmartBank,1981
SMBK,Monty  Hatcher,Exec. VP,NA
IVR,Mr. John M. Anzalone CFA,Chief Exec. Officer,1965
IVR,Mr. Kevin M. Collins,Pres,1980
IVR,Mr. Richard Lee Phegley Jr.,Chief Financial Officer,1969
IVR,Mr. David B. Lyle,Chief Operating Officer,1979
IVR,Mr. Brian P. Norris CFA,Chief Investment Officer,1976
IVR,Ms. Roseann  Perlis,Chief Accounting Officer,1956
IVR,Mr. Jack  Bateman,Investor Relations,NA
IVR,Mr. Jason  Marshall,Chief Investment Officer (Leave of Absence),1975
IVR,Rebecca S. Smith,VP & Sec.,NA
MCFT,Mr. Frederick A. Brightbill,Chairman & CEO,1953
MCFT,Mr. Timothy M. Oxley,"CFO, Treasurer & Sec.",1959
MCFT,Mr. George  Steinbarger,Chief Revenue Officer,1980
MCFT,Mr. Patrick D. May,Pres of Crest,1960
MCFT,Mr. Jim  Brown,VP of Operations,NA
MCFT,Mr. Mike  Schmidt,Chief Information Officer,NA
MCFT,Mr. Matt  McDevitt,VP of Global Sales,NA
MCFT,Ms. Charlene  Hampton,VP of HR,NA
MCFT,Mr. Dave  Ekern,Chief Product Officer,NA
OPY,Mr. Albert Grinsfelder Lowenthal,Chairman & CEO,1946
OPY,Mr. Robert Steven Lowenthal,"Pres, Head of U.S. Investment Banking, Pres of Oppenheimer & Co. Inc & Director",1976
OPY,Mr. Bryan Edward McKigney,Pres of Oppenheimer Asset Management Inc,1959
OPY,Mr. Peter J. Albano,Sr. MD and Global Head of Fixed Income Bus. - Oppenheimer & Co. Inc.,NA
OPY,Mr. Brad Michael Watkins CPA,Exec. VP & CFO,NA
OPY,Mr. Dennis Patrick McNamara Esq.,"Exec. VP,  Gen. Counsel & Sec.",NA
OPY,Mr. Douglas Thornley Siegel,MD & Chief Compliance Officer,NA
EZPW,"Mr. Phillip Ean Cohen B.Com., M.B.A.",Exec. Chairman,1949
EZPW,Mr. Lachlan P. Given BBus,"CEO, Director & Chief Strategy, M&A and Funding Officer",1977
EZPW,Mr. Timothy K. Jugmans,Chief Financial Officer,1977
EZPW,Mr. John Blair Powell Jr.,COO & Pres of Global Pawn,1969
EZPW,Mr. Thomas H. Welch Jr.,Chief Legal Officer & Sec.,1955
EZPW,Mr. Robert J. Hicks,Chief Accounting Officer,1980
EZPW,Mr. Keith  Robertson,Chief Information Officer,1965
EZPW,Ms. Lisa  VanRoekel,Chief HR Officer,1970
EZPW,Ms. Nicole  Swies,Chief Revenue Officer,1979
EZPW,Mr. Sunil  Sajnani CPA,Chief Audit & Loss Prevention Exec.,1981
SIBN,Ms. Laura A. Francis MBA,CEO & Director,1967
SIBN,Mr. Anshul  Maheshwari,Chief Financial Officer,1978
SIBN,Mr. Anthony J. Recupero,Pres of Commercial Operations,1959
SIBN,Mr. Michael A. Pisetsky,"Sr. VP of Operations & Admin., Sec. and Chief Legal Officer",1978
SIBN,Mr. Jeff  Bertolini,Sr. VP of Operations & Information Technology,NA
SIBN,Dr. Scott A. Yerby,Sr. VP of Engineering & CTO,1968
SIBN,Mr. Joseph W. Powers,VP of Corp. Marketing,1960
SIBN,Ms. Aimee  Einstein,VP of People & Culture,NA
SIBN,Dr. Daniel Joseph Cher,Sr. VP of Clinical & Regulatory Affairs,1965
SIBN,Dr. W. Carlton Reckling,Chief Medical Officer & VP of Medical Affairs,1962
SOI,Mr. William A. Zartler,"Founder, Chairman & CEO",1965
SOI,Mr. Kyle S. Ramachandran,CFO & Pres,1985
SOI,Mr. Kelly L. Price,Chief Operating Officer,1959
SOI,Ms. Cynthia M. Durrett,Chief Admin. Officer & Director,1965
SOI,Ms. Lindsay R. Bourg,Chief Accounting Officer,1978
SOI,Ms. Yvonne L. Fletcher,Sr. VP of Fin. & Investor Relations,NA
SOI,Mr. Christopher M. Powell,Chief Legal Officer & Corp. Sec.,1975
SOI,Mr. Greg  Garcia,Exec. VP of Sales & Marketing,NA
SOI,Mr. Brendan  Gilbert,Sr. VP of Service & Quality,NA
AMRN,Mr. Karim  Mikhail,"Pres, CEO & Director",1971
AMRN,Dr. Steven B. Ketchum Ph.D.,"Pres of R&D, Exec. VP and Chief Scientific Officer",1965
AMRN,Mr. Jason M. Marks J.D.,"Exec. VP, Chief Legal and Compliance Officer & Corp. Sec.",1976
AMRN,Mr. Joseph T. Kennedy J.D.,Exec. VP of Strategic Initiatives & Gen. Counsel,1968
AMRN,Mr. Aaron D. Berg,Exec. VP & Pres of U.S.,1963
AMRN,Mr. Thomas Charles Reilly,CFO & Sr. VP,1972
AMRN,Dr. David  Keenan,Sr. VP of Technical Operations,NA
AMRN,Ms. Lisa M. DeFrancesco,Sr. VP of Corp. Affairs & Investor Relations,1980
AMRN,Alina  Kolomeyer,Director of Communications,NA
AMRN,Mr. Jordan  Zwick,Sr. VP of Corp. Bus. Devel.,1987
SRRK,"Mr. Edward H. Myles M.B.A., MBA","CFO, COO & Treasurer",1972
